timestamp,co,no2,o3,so2,pm25,pm10
2024-05-07 22:00:00,206.95,2.74,72.24,1.03,0.8,0.96
2024-05-07 23:00:00,206.95,2.21,76.53,0.77,0.96,1.11
2024-05-08 00:00:00,205.28,1.41,62.94,0.47,1.13,1.26
2024-05-08 01:00:00,216.96,3.13,62.23,0.45,1.07,1.16
2024-05-08 02:00:00,236.99,6.51,62.23,0.61,1.05,1.14
2024-05-08 03:00:00,240.33,7.03,62.94,0.62,0.86,0.93
2024-05-08 04:00:00,236.99,4.63,70.81,0.57,0.5,0.57
2024-05-08 05:00:00,230.31,2.66,77.96,0.62,0.5,0.58
2024-05-08 06:00:00,226.97,2.08,81.54,0.75,0.5,0.6
2024-05-08 07:00:00,226.97,2.33,82.25,0.88,0.5,0.62
2024-05-08 08:00:00,230.31,2.25,83.68,0.85,0.5,0.64
2024-05-08 09:00:00,230.31,1.61,86.55,0.73,0.5,0.63
2024-05-08 10:00:00,230.31,1.02,90.84,0.7,0.5,0.63
2024-05-08 11:00:00,226.97,0.77,92.98,0.78,0.5,0.65
2024-05-08 12:00:00,226.97,0.68,92.98,0.9,0.66,0.82
2024-05-08 13:00:00,226.97,0.73,95.84,1.07,1.07,1.23
2024-05-08 14:00:00,223.64,0.78,98.71,1.19,1.33,1.49
2024-05-08 15:00:00,223.64,0.69,94.41,1.1,1.11,1.27
2024-05-08 16:00:00,223.64,0.65,90.84,1.25,1.11,1.29
2024-05-08 17:00:00,226.97,0.86,90.84,1.59,1.46,1.67
2024-05-08 18:00:00,223.64,1.09,89.41,1.39,1.29,1.48
2024-05-08 19:00:00,226.97,2.59,82.25,1.16,0.98,1.21
2024-05-08 20:00:00,226.97,4.03,75.1,1.12,0.95,1.26
2024-05-08 21:00:00,230.31,4.33,70.81,1.12,1.05,1.39
2024-05-08 22:00:00,230.31,4.84,67.95,1.18,1.22,1.6
2024-05-08 23:00:00,230.31,4.63,65.09,1.06,1.29,1.67
2024-05-09 00:00:00,230.31,3.43,64.37,0.79,1.26,1.6
2024-05-09 01:00:00,226.97,2.36,66.52,0.63,1.32,1.61
2024-05-09 02:00:00,226.97,1.8,69.38,0.6,1.38,1.66
2024-05-09 03:00:00,226.97,1.5,72.24,0.66,1.39,1.66
2024-05-09 04:00:00,226.97,1.35,77.96,0.83,1.35,1.6
2024-05-09 05:00:00,226.97,1.59,81.54,1.1,1.38,1.62
2024-05-09 06:00:00,226.97,1.91,80.82,1.27,1.37,1.62
2024-05-09 07:00:00,230.31,2.36,78.68,1.27,1.04,1.27
2024-05-09 08:00:00,230.31,2.42,79.39,1.22,0.63,0.84
2024-05-09 09:00:00,226.97,1.93,82.25,1.15,0.5,0.68
2024-05-09 10:00:00,226.97,1.41,85.83,1.09,0.5,0.66
2024-05-09 11:00:00,223.64,1.2,88.69,1.16,0.5,0.66
2024-05-09 12:00:00,223.64,1.12,91.55,1.31,0.64,0.8
2024-05-09 13:00:00,223.64,0.96,92.98,1.25,0.73,0.87
2024-05-09 14:00:00,223.64,0.76,87.98,0.98,0.58,0.7
2024-05-09 15:00:00,223.64,0.66,84.4,0.83,0.5,0.62
2024-05-09 16:00:00,223.64,0.67,82.97,0.75,0.5,0.61
2024-05-09 17:00:00,223.64,0.84,81.54,0.71,0.5,0.61
2024-05-09 18:00:00,220.3,1.02,79.39,0.7,0.5,0.62
2024-05-09 19:00:00,226.97,2.63,74.39,0.9,0.69,0.88
2024-05-09 20:00:00,230.31,4.37,66.52,1.04,1.13,1.45
2024-05-09 21:00:00,233.65,4.84,60.8,1.06,1.46,1.86
2024-05-09 22:00:00,240.33,7.2,52.21,1.27,1.82,2.38
2024-05-09 23:00:00,247.0,9.94,41.48,1.3,2.09,2.82
2024-05-10 00:00:00,250.34,9.6,35.76,1.03,2.02,2.8
2024-05-10 01:00:00,250.34,8.05,33.26,0.95,1.89,2.69
2024-05-10 02:00:00,250.34,7.11,31.47,1.06,1.86,2.7
2024-05-10 03:00:00,250.34,6.77,30.04,1.3,1.91,2.8
2024-05-10 04:00:00,253.68,6.77,27.89,1.49,2.0,2.93
2024-05-10 05:00:00,257.02,7.71,24.68,1.51,2.17,3.15
2024-05-10 06:00:00,263.69,10.28,19.31,1.64,2.52,3.63
2024-05-10 07:00:00,283.72,12.68,15.38,2.21,3.29,4.68
2024-05-10 08:00:00,307.08,13.19,15.56,2.83,4.02,5.73
2024-05-10 09:00:00,307.08,13.02,21.28,3.58,4.65,6.49
2024-05-10 10:00:00,236.99,3.17,77.96,5.48,1.59,2.16
2024-05-10 11:00:00,226.97,1.44,86.55,3.19,1.35,1.67
2024-05-10 12:00:00,223.64,0.96,89.41,2.24,1.19,1.43
2024-05-10 13:00:00,220.3,0.78,90.84,1.61,1.01,1.2
2024-05-10 14:00:00,216.96,0.76,91.55,1.34,0.96,1.12
2024-05-10 15:00:00,216.96,0.77,92.98,1.21,0.97,1.12
2024-05-10 16:00:00,213.62,0.84,94.41,1.06,1.07,1.21
2024-05-10 17:00:00,211.95,1.07,95.84,1.04,1.28,1.42
2024-05-10 18:00:00,211.95,1.33,95.84,1.03,1.39,1.55
2024-05-10 19:00:00,213.62,3.64,88.69,1.25,1.49,1.73
2024-05-10 20:00:00,216.96,6.34,77.25,1.55,1.8,2.17
2024-05-10 21:00:00,220.3,7.2,69.38,1.64,2.07,2.55
2024-05-10 22:00:00,223.64,8.05,62.23,1.71,2.3,2.89
2024-05-10 23:00:00,223.64,7.71,57.94,1.62,2.4,3.03
2024-05-11 00:00:00,216.96,5.83,57.22,1.36,2.32,2.89
2024-05-11 01:00:00,211.95,3.56,57.94,1.01,2.14,2.61
2024-05-11 02:00:00,208.62,2.51,57.94,0.84,2.04,2.45
2024-05-11 03:00:00,206.95,2.12,57.22,0.83,2.06,2.44
2024-05-11 04:00:00,205.28,1.84,57.94,0.86,2.12,2.47
2024-05-11 05:00:00,205.28,1.74,57.94,0.9,2.16,2.51
2024-05-11 06:00:00,205.28,1.86,58.65,0.98,2.24,2.6
2024-05-11 07:00:00,206.95,2.83,58.65,1.22,2.35,2.77
2024-05-11 08:00:00,210.29,3.98,58.65,1.46,2.47,2.94
2024-05-11 09:00:00,210.29,3.98,61.51,1.61,2.59,3.07
2024-05-11 10:00:00,210.29,2.74,67.23,1.73,2.7,3.16
2024-05-11 11:00:00,205.28,1.99,67.23,1.64,2.8,3.23
2024-05-11 12:00:00,201.94,1.41,73.67,1.28,2.71,3.08
2024-05-11 13:00:00,198.6,0.71,91.55,0.62,1.33,1.47
2024-05-11 14:00:00,195.26,0.63,88.69,0.48,0.6,0.66
2024-05-11 15:00:00,195.26,0.63,85.83,0.43,0.5,0.54
2024-05-11 16:00:00,195.26,0.66,84.4,0.35,0.5,0.54
2024-05-11 17:00:00,196.93,0.8,84.4,0.33,0.5,0.54
2024-05-11 18:00:00,196.93,0.9,90.84,0.33,0.5,0.55
2024-05-11 19:00:00,198.6,0.97,92.98,0.35,0.5,0.57
2024-05-11 20:00:00,200.27,1.07,90.12,0.4,0.5,0.59
2024-05-11 21:00:00,201.94,1.03,92.98,0.41,0.5,0.61
2024-05-11 22:00:00,205.28,1.1,90.12,0.44,0.5,0.63
2024-05-11 23:00:00,206.95,1.12,84.4,0.45,0.5,0.63
2024-05-12 00:00:00,208.62,1.08,81.54,0.47,0.5,0.62
2024-05-12 01:00:00,208.62,1.1,77.96,0.51,0.5,0.62
2024-05-12 02:00:00,210.29,1.12,73.67,0.53,0.5,0.63
2024-05-12 03:00:00,210.29,1.19,69.38,0.56,0.5,0.65
2024-05-12 04:00:00,211.95,1.27,66.52,0.58,0.5,0.67
2024-05-12 05:00:00,211.95,1.39,64.37,0.61,0.5,0.68
2024-05-12 06:00:00,211.95,1.61,62.94,0.69,0.5,0.68
2024-05-12 07:00:00,213.62,1.99,61.51,0.83,0.5,0.7
2024-05-12 08:00:00,213.62,2.1,61.51,1.01,0.56,0.79
2024-05-12 09:00:00,213.62,1.88,62.23,1.25,0.71,0.96
2024-05-12 10:00:00,211.95,1.02,72.96,0.92,0.54,0.68
2024-05-12 11:00:00,211.95,0.67,78.68,0.75,0.5,0.6
2024-05-12 12:00:00,210.29,0.58,83.68,0.75,0.5,0.6
2024-05-12 13:00:00,210.29,0.73,89.41,0.94,0.62,0.71
2024-05-12 14:00:00,210.29,0.87,95.84,1.09,0.74,0.83
2024-05-12 15:00:00,210.29,0.86,97.27,1.0,0.68,0.77
2024-05-12 16:00:00,210.29,0.77,94.41,0.71,0.5,0.58
2024-05-12 17:00:00,211.95,0.88,90.12,0.57,0.5,0.58
2024-05-12 18:00:00,211.95,1.04,88.69,0.57,0.5,0.59
2024-05-12 19:00:00,213.62,1.21,86.55,0.66,0.5,0.6
2024-05-12 20:00:00,213.62,1.56,83.68,0.82,0.5,0.61
2024-05-12 21:00:00,213.62,1.67,80.11,0.86,0.5,0.62
2024-05-12 22:00:00,216.96,1.76,75.82,0.95,0.5,0.65
2024-05-12 23:00:00,220.3,2.21,72.24,1.22,0.5,0.72
2024-05-13 00:00:00,220.3,2.53,70.1,1.4,0.5,0.77
2024-05-13 01:00:00,220.3,2.78,68.66,1.65,0.58,0.9
2024-05-13 02:00:00,223.64,2.78,65.09,1.77,0.65,1.02
2024-05-13 03:00:00,223.64,2.51,63.66,1.65,0.62,1.01
2024-05-13 04:00:00,220.3,1.93,65.09,1.39,0.5,0.83
2024-05-13 05:00:00,220.3,1.76,65.8,1.39,0.5,0.82
2024-05-13 06:00:00,220.3,1.97,66.52,1.68,0.52,0.84
2024-05-13 07:00:00,223.64,2.7,68.66,1.76,0.65,0.91
2024-05-13 08:00:00,223.64,3.04,70.81,1.49,0.62,0.81
2024-05-13 09:00:00,223.64,2.59,72.96,1.33,0.53,0.68
2024-05-13 10:00:00,220.3,2.03,75.82,1.36,0.5,0.64
2024-05-13 11:00:00,220.3,1.69,77.25,1.46,0.52,0.65
2024-05-13 12:00:00,220.3,1.46,78.68,1.46,0.55,0.68
2024-05-13 13:00:00,220.3,1.32,79.39,1.4,0.58,0.72
2024-05-13 14:00:00,220.3,1.2,78.68,1.31,0.61,0.74
2024-05-13 15:00:00,220.3,1.08,77.96,1.21,0.62,0.74
2024-05-13 16:00:00,220.3,1.08,77.25,1.12,0.62,0.74
2024-05-13 17:00:00,220.3,1.34,75.82,1.18,0.64,0.77
2024-05-13 18:00:00,220.3,1.59,74.39,1.21,0.64,0.79
2024-05-13 19:00:00,223.64,3.13,68.66,1.71,0.77,1.0
2024-05-13 20:00:00,226.97,4.8,61.51,2.12,1.0,1.32
2024-05-13 21:00:00,230.31,5.23,55.07,2.15,1.17,1.57
2024-05-13 22:00:00,230.31,5.18,51.5,2.03,1.27,1.7
2024-05-13 23:00:00,226.97,4.07,50.78,1.77,1.27,1.68
2024-05-14 00:00:00,223.64,2.48,56.51,1.56,1.34,1.69
2024-05-14 01:00:00,223.64,1.54,63.66,1.56,1.37,1.64
2024-05-14 02:00:00,223.64,1.39,60.8,1.49,1.24,1.46
2024-05-14 03:00:00,226.97,1.34,54.36,1.36,1.02,1.21
2024-05-14 04:00:00,226.97,1.3,50.07,1.31,0.88,1.06
2024-05-14 05:00:00,226.97,1.37,47.92,1.4,0.84,1.03
2024-05-14 06:00:00,230.31,1.69,46.49,1.56,0.89,1.09
2024-05-14 07:00:00,230.31,2.66,45.06,1.8,0.95,1.2
2024-05-14 08:00:00,230.31,3.0,45.06,2.12,0.99,1.27
2024-05-14 09:00:00,226.97,2.29,48.64,2.35,1.05,1.33
2024-05-14 10:00:00,220.3,1.21,60.8,1.53,0.79,0.95
2024-05-14 11:00:00,220.3,0.84,65.09,1.3,0.67,0.79
2024-05-14 12:00:00,220.3,0.7,65.8,1.13,0.7,0.82
2024-05-14 13:00:00,220.3,0.8,67.23,1.0,0.79,0.9
2024-05-14 14:00:00,220.3,0.91,69.38,0.97,0.91,1.01
2024-05-14 15:00:00,220.3,1.0,70.1,0.97,1.06,1.16
2024-05-14 16:00:00,223.64,1.14,70.81,0.92,1.19,1.29
2024-05-14 17:00:00,223.64,1.41,70.81,0.92,1.25,1.35
2024-05-14 18:00:00,226.97,1.69,70.81,0.93,1.27,1.37
2024-05-14 19:00:00,226.97,2.25,69.38,1.28,1.33,1.47
2024-05-14 20:00:00,226.97,2.83,67.23,1.59,1.43,1.62
2024-05-14 21:00:00,226.97,2.87,67.23,1.64,1.44,1.64
2024-05-14 22:00:00,226.97,2.68,67.95,1.59,1.32,1.54
2024-05-14 23:00:00,223.64,2.08,70.1,1.36,1.14,1.32
2024-05-15 00:00:00,220.3,1.3,71.53,1.07,0.96,1.1
2024-05-15 01:00:00,220.3,0.9,70.1,0.9,0.86,0.98
2024-05-15 02:00:00,220.3,0.84,67.95,0.95,0.75,0.88
2024-05-15 03:00:00,216.96,0.84,67.23,1.01,0.65,0.79
2024-05-15 04:00:00,216.96,0.9,67.23,1.09,0.73,0.89
2024-05-15 05:00:00,213.62,0.97,67.23,1.19,0.82,0.98
2024-05-15 06:00:00,216.96,1.14,64.37,1.34,0.87,1.04
2024-05-15 07:00:00,216.96,1.82,60.08,1.64,0.94,1.12
2024-05-15 08:00:00,220.3,2.55,57.94,1.97,0.99,1.18
2024-05-15 09:00:00,220.3,2.53,57.94,2.09,1.03,1.24
2024-05-15 10:00:00,220.3,2.12,60.08,2.0,1.0,1.21
2024-05-15 11:00:00,216.96,1.56,60.8,1.83,0.98,1.18
2024-05-15 12:00:00,216.96,1.15,61.51,1.62,0.97,1.16
2024-05-15 13:00:00,213.62,0.88,62.94,1.25,0.94,1.11
2024-05-15 14:00:00,213.62,0.96,62.94,1.25,0.93,1.09
2024-05-15 15:00:00,213.62,1.06,62.94,1.3,0.91,1.07
2024-05-15 16:00:00,213.62,1.19,63.66,1.28,0.88,1.03
2024-05-15 17:00:00,213.62,1.5,62.94,1.25,0.86,1.01
2024-05-15 18:00:00,213.62,1.76,61.51,1.22,0.84,1.01
2024-05-15 19:00:00,216.96,3.17,57.94,1.7,0.96,1.2
2024-05-15 20:00:00,223.64,4.88,52.93,2.29,1.24,1.59
2024-05-15 21:00:00,223.64,5.65,50.07,2.53,1.48,1.91
2024-05-15 22:00:00,226.97,6.68,46.49,2.56,1.72,2.22
2024-05-15 23:00:00,226.97,7.03,45.42,2.18,1.84,2.34
2024-05-16 00:00:00,223.64,5.27,48.64,1.61,1.71,2.12
2024-05-16 01:00:00,220.3,3.43,53.64,1.3,1.59,1.92
2024-05-16 02:00:00,216.96,2.51,57.22,1.3,1.6,1.9
2024-05-16 03:00:00,216.96,2.03,58.65,1.45,1.67,1.95
2024-05-16 04:00:00,216.96,1.61,61.51,1.71,1.68,1.94
2024-05-16 05:00:00,216.96,1.69,60.08,1.88,1.75,2.03
2024-05-16 06:00:00,220.3,2.03,57.22,2.03,1.88,2.18
2024-05-16 07:00:00,220.3,3.3,53.64,2.24,2.01,2.37
2024-05-16 08:00:00,223.64,4.24,50.78,2.56,2.07,2.49
2024-05-16 09:00:00,223.64,3.77,52.21,2.89,2.09,2.52
2024-05-16 10:00:00,216.96,1.46,74.39,1.56,1.31,1.54
2024-05-16 11:00:00,211.95,1.1,82.25,1.31,1.04,1.22
2024-05-16 12:00:00,211.95,1.09,83.68,1.33,0.94,1.12
2024-05-16 13:00:00,211.95,1.2,83.68,1.37,0.94,1.12
2024-05-16 14:00:00,211.95,1.32,82.97,1.45,1.03,1.21
2024-05-16 15:00:00,213.62,1.41,83.68,1.51,1.18,1.36
2024-05-16 16:00:00,216.96,1.56,84.4,1.46,1.47,1.64
2024-05-16 17:00:00,223.64,1.93,84.4,1.46,1.77,1.95
2024-05-16 18:00:00,226.97,2.25,82.97,1.48,1.91,2.09
2024-05-16 19:00:00,243.66,10.37,68.66,2.47,2.42,2.85
2024-05-16 20:00:00,270.37,22.96,51.5,4.47,3.36,4.23
2024-05-16 21:00:00,283.72,31.53,42.92,6.08,4.14,5.43
2024-05-16 22:00:00,287.06,34.62,42.92,7.51,5.09,6.7
2024-05-16 23:00:00,287.06,31.19,43.99,7.87,5.52,7.11
2024-05-17 00:00:00,273.7,21.93,44.7,6.02,5.06,6.32
2024-05-17 01:00:00,250.34,13.71,39.34,2.68,4.01,4.97
2024-05-17 02:00:00,236.99,9.68,31.47,1.4,3.76,4.69
2024-05-17 03:00:00,226.97,8.05,24.32,1.07,3.83,4.83
2024-05-17 04:00:00,223.64,7.2,19.31,0.94,3.97,5.02
2024-05-17 05:00:00,216.96,6.77,17.17,0.88,4.01,4.94
2024-05-17 06:00:00,216.96,6.51,19.13,0.97,3.99,4.76
2024-05-17 07:00:00,220.3,6.6,35.76,1.27,3.56,4.14
2024-05-17 08:00:00,226.97,8.48,40.41,1.53,3.49,4.08
2024-05-17 09:00:00,230.31,8.65,46.49,1.77,3.53,4.13
2024-05-17 10:00:00,223.64,5.91,66.52,2.15,3.71,4.19
2024-05-17 11:00:00,220.3,3.43,82.97,1.97,3.7,4.0
2024-05-17 12:00:00,213.62,2.01,94.41,1.56,3.17,3.34
2024-05-17 13:00:00,208.62,1.02,111.58,0.92,2.49,2.57
2024-05-17 14:00:00,208.62,1.01,114.44,0.93,2.68,2.75
2024-05-17 15:00:00,208.62,1.09,107.29,1.04,2.74,2.82
2024-05-17 16:00:00,208.62,1.27,98.71,1.21,2.72,2.82
2024-05-17 17:00:00,210.29,2.03,92.98,1.51,2.76,2.91
2024-05-17 18:00:00,211.95,2.96,90.12,1.71,2.68,2.88
2024-05-17 19:00:00,220.3,8.4,76.53,1.89,2.97,3.38
2024-05-17 20:00:00,233.65,15.59,57.22,2.18,3.66,4.44
2024-05-17 21:00:00,240.33,19.36,44.7,2.59,4.27,5.38
2024-05-17 22:00:00,243.66,22.28,36.48,3.46,4.83,6.29
2024-05-17 23:00:00,247.0,23.99,29.68,3.99,5.2,6.92
2024-05-18 00:00:00,243.66,22.62,26.46,4.23,5.38,7.15
2024-05-18 01:00:00,233.65,18.85,25.75,3.81,5.33,6.99
2024-05-18 02:00:00,223.64,15.25,23.96,2.98,4.98,6.47
2024-05-18 03:00:00,216.96,13.19,21.1,2.21,4.71,6.04
2024-05-18 04:00:00,210.29,11.31,17.34,1.61,4.75,5.95
2024-05-18 05:00:00,203.61,9.51,14.13,1.22,4.84,5.89
2024-05-18 06:00:00,198.6,7.71,12.52,1.09,4.86,5.78
2024-05-18 07:00:00,200.27,5.83,13.23,1.3,4.75,5.58
2024-05-18 08:00:00,210.29,5.74,14.31,1.64,4.63,5.48
2024-05-18 09:00:00,216.96,6.51,19.31,2.06,4.64,5.51
2024-05-18 10:00:00,198.6,2.06,76.53,1.91,2.26,2.49
2024-05-18 11:00:00,193.6,1.02,85.83,1.27,1.69,1.83
2024-05-18 12:00:00,191.93,0.77,87.26,0.98,1.54,1.67
2024-05-18 13:00:00,190.26,0.7,87.26,0.8,1.46,1.57
2024-05-18 14:00:00,188.59,0.73,88.69,0.75,1.48,1.59
2024-05-18 15:00:00,188.59,0.78,91.55,0.79,1.61,1.73
2024-05-18 16:00:00,190.26,0.89,94.41,0.85,1.76,1.89
2024-05-18 17:00:00,190.26,1.19,97.27,0.97,1.85,2.0
2024-05-18 18:00:00,191.93,1.63,97.27,1.1,1.82,1.98
2024-05-18 19:00:00,201.94,6.94,82.25,1.59,2.07,2.41
2024-05-18 20:00:00,216.96,14.57,59.37,2.26,2.67,3.29
2024-05-18 21:00:00,226.97,19.71,45.06,2.83,3.32,4.17
2024-05-18 22:00:00,236.99,23.99,36.48,3.31,3.94,4.99
2024-05-18 23:00:00,236.99,25.36,26.46,3.07,4.35,5.52
2024-05-19 00:00:00,236.99,24.33,19.67,2.35,4.61,5.82
2024-05-19 01:00:00,230.31,20.91,16.99,1.74,4.75,6.03
2024-05-19 02:00:00,216.96,15.77,14.66,1.39,4.74,6.05
2024-05-19 03:00:00,201.94,10.2,13.41,1.3,4.57,5.81
2024-05-19 04:00:00,190.26,6.6,13.59,1.21,4.37,5.44
2024-05-19 05:00:00,186.92,5.4,13.05,1.01,4.27,5.16
2024-05-19 06:00:00,188.59,5.48,12.34,1.04,4.23,4.99
2024-05-19 07:00:00,196.93,6.0,13.23,1.39,4.12,4.86
2024-05-19 08:00:00,211.95,7.37,14.48,1.88,4.09,4.92
2024-05-19 09:00:00,223.64,8.83,16.99,2.44,4.29,5.26
2024-05-19 10:00:00,196.93,2.55,88.69,2.12,2.49,2.75
2024-05-19 11:00:00,193.6,1.21,97.27,1.58,2.27,2.44
2024-05-19 12:00:00,191.93,1.0,98.71,1.52,2.09,2.24
2024-05-19 13:00:00,191.93,0.94,100.14,1.46,1.94,2.09
2024-05-19 14:00:00,191.93,0.97,100.14,1.46,1.86,2.01
2024-05-19 15:00:00,191.93,1.02,98.71,1.45,1.73,1.87
2024-05-19 16:00:00,191.93,1.15,95.84,1.42,1.58,1.72
2024-05-19 17:00:00,191.93,1.48,94.41,1.46,1.49,1.64
2024-05-19 18:00:00,193.6,1.86,91.55,1.51,1.49,1.65
2024-05-19 19:00:00,200.27,5.74,80.82,2.12,1.84,2.12
2024-05-19 20:00:00,208.62,10.71,65.8,2.74,2.41,2.91
2024-05-19 21:00:00,208.62,11.82,55.07,2.65,2.63,3.25
2024-05-19 22:00:00,205.28,10.37,47.92,2.24,2.42,3.06
2024-05-19 23:00:00,203.61,9.17,42.2,1.82,2.24,2.86
2024-05-20 00:00:00,200.27,7.45,38.62,1.42,2.12,2.65
2024-05-20 01:00:00,196.93,6.51,33.97,1.34,2.11,2.63
2024-05-20 02:00:00,193.6,6.6,27.54,1.45,2.24,2.84
2024-05-20 03:00:00,191.93,7.03,21.64,1.55,2.44,3.16
2024-05-20 04:00:00,191.93,7.54,16.45,1.65,2.67,3.51
2024-05-20 05:00:00,190.26,7.8,11.98,1.68,2.84,3.75
2024-05-20 06:00:00,190.26,7.37,9.21,1.79,2.99,3.96
2024-05-20 07:00:00,198.6,6.51,9.48,2.21,3.21,4.25
2024-05-20 08:00:00,216.96,7.63,10.46,2.95,3.61,4.87
2024-05-20 09:00:00,233.65,9.68,13.41,3.81,4.1,5.65
2024-05-20 10:00:00,193.6,2.87,77.25,2.83,1.8,2.31
2024-05-20 11:00:00,190.26,1.34,87.98,1.85,1.7,2.01
2024-05-20 12:00:00,188.59,1.07,90.12,1.71,1.71,2.0
2024-05-20 13:00:00,188.59,0.97,90.84,1.55,1.63,1.91
2024-05-20 14:00:00,188.59,1.0,91.55,1.46,1.54,1.82
2024-05-20 15:00:00,188.59,1.04,91.55,1.46,1.5,1.79
2024-05-20 16:00:00,188.59,1.19,91.55,1.58,1.5,1.79
2024-05-20 17:00:00,190.26,1.65,90.84,1.82,1.52,1.83
2024-05-20 18:00:00,190.26,2.21,89.41,2.0,1.5,1.82
2024-05-20 19:00:00,205.28,9.94,72.24,2.86,1.93,2.51
2024-05-20 20:00:00,226.97,20.73,47.92,3.93,2.75,3.8
2024-05-20 21:00:00,236.99,27.08,33.26,4.65,3.51,4.95
2024-05-20 22:00:00,250.34,33.24,21.82,5.48,4.4,6.21
2024-05-20 23:00:00,263.69,37.36,13.59,5.6,5.27,7.52
2024-05-21 00:00:00,257.02,31.87,15.38,4.53,5.33,7.64
2024-05-21 01:00:00,230.31,19.71,22.17,3.22,4.54,6.56
2024-05-21 02:00:00,213.62,12.85,23.96,2.5,3.94,5.62
2024-05-21 03:00:00,205.28,10.37,21.46,2.32,3.75,5.24
2024-05-21 04:00:00,203.61,10.11,17.7,2.29,3.82,5.24
2024-05-21 05:00:00,203.61,10.28,14.66,2.29,3.99,5.38
2024-05-21 06:00:00,203.61,10.97,11.98,2.24,4.24,5.71
2024-05-21 07:00:00,211.95,12.0,9.75,2.56,4.54,6.18
2024-05-21 08:00:00,230.31,11.82,9.48,3.07,4.9,6.8
2024-05-21 09:00:00,247.0,11.31,11.35,3.58,5.36,7.56
2024-05-21 10:00:00,198.6,3.6,92.98,4.65,4.37,5.16
2024-05-21 11:00:00,193.6,1.61,103.0,4.53,4.91,5.41
2024-05-21 12:00:00,191.93,1.26,104.43,4.71,5.21,5.7
2024-05-21 13:00:00,190.26,1.15,104.43,4.59,5.36,5.82
2024-05-21 14:00:00,190.26,1.24,104.43,4.23,5.23,5.67
2024-05-21 15:00:00,190.26,1.36,103.0,3.78,5.03,5.47
2024-05-21 16:00:00,191.93,1.63,103.0,3.55,5.05,5.49
2024-05-21 17:00:00,193.6,2.23,101.57,3.64,5.26,5.7
2024-05-21 18:00:00,195.26,2.96,98.71,3.87,5.75,6.19
2024-05-21 19:00:00,206.95,9.17,81.54,4.17,6.71,7.32
2024-05-21 20:00:00,216.96,16.11,59.37,3.93,7.74,8.61
2024-05-21 21:00:00,220.3,16.79,46.49,3.22,8.28,9.33
2024-05-21 22:00:00,223.64,17.14,37.55,2.74,8.6,9.8
2024-05-21 23:00:00,226.97,18.34,30.4,2.47,8.79,10.09
2024-05-22 00:00:00,223.64,16.28,26.46,2.06,8.71,9.98
2024-05-22 01:00:00,213.62,12.34,25.03,1.79,8.5,9.64
2024-05-22 02:00:00,205.28,9.17,25.39,1.73,8.26,9.27
2024-05-22 03:00:00,200.27,7.63,26.11,1.89,8.15,9.13
2024-05-22 04:00:00,200.27,7.11,25.75,2.03,8.13,9.14
2024-05-22 05:00:00,200.27,7.37,23.25,1.91,8.18,9.24
2024-05-22 06:00:00,203.61,8.4,19.31,1.88,8.28,9.39
2024-05-22 07:00:00,216.96,10.11,15.74,2.35,8.58,9.8
2024-05-22 08:00:00,240.33,12.34,16.45,3.13,8.88,10.27
2024-05-22 09:00:00,253.68,14.91,21.46,3.99,9.3,10.82
2024-05-22 10:00:00,203.61,3.34,105.86,5.9,6.85,7.33
2024-05-22 11:00:00,198.6,1.65,117.3,5.36,6.77,7.17
2024-05-22 12:00:00,196.93,1.41,121.59,5.3,6.75,7.15
2024-05-22 13:00:00,196.93,1.34,124.45,5.19,6.72,7.14
2024-05-22 14:00:00,198.6,1.39,125.89,5.25,6.79,7.23
2024-05-22 15:00:00,198.6,1.48,127.32,5.36,6.89,7.35
2024-05-22 16:00:00,198.6,1.69,128.75,5.48,7.07,7.54
2024-05-22 17:00:00,200.27,2.18,128.75,5.6,7.22,7.7
2024-05-22 18:00:00,201.94,2.78,125.89,5.72,7.33,7.83
2024-05-22 19:00:00,216.96,10.88,104.43,6.38,7.9,8.66
2024-05-22 20:00:00,240.33,22.62,75.1,6.97,8.77,9.96
2024-05-22 21:00:00,250.34,26.73,57.94,6.32,9.08,10.52
2024-05-22 22:00:00,247.0,25.36,49.35,5.3,8.79,10.28
2024-05-22 23:00:00,230.31,18.85,46.49,4.11,8.15,9.42
2024-05-23 00:00:00,211.95,10.02,51.5,2.71,7.55,8.5
2024-05-23 01:00:00,200.27,4.41,60.08,1.89,7.09,7.81
2024-05-23 02:00:00,198.6,3.9,54.36,1.45,6.53,7.14
2024-05-23 03:00:00,195.26,4.03,46.49,1.27,5.86,6.39
2024-05-23 04:00:00,193.6,4.07,40.41,1.21,5.29,5.82
2024-05-23 05:00:00,191.93,4.07,36.48,1.24,4.91,5.49
2024-05-23 06:00:00,191.93,4.28,35.41,1.42,4.92,5.56
2024-05-23 07:00:00,196.93,5.48,35.41,1.85,5.38,6.12
2024-05-23 08:00:00,206.95,7.03,34.69,2.35,6.06,6.92
2024-05-23 09:00:00,210.29,7.11,38.98,2.86,6.91,7.83
2024-05-23 10:00:00,196.93,1.69,107.29,3.16,6.94,7.27
2024-05-23 11:00:00,191.93,1.04,114.44,3.16,6.72,7.0
2024-05-23 12:00:00,190.26,0.94,115.87,3.19,6.74,7.01
2024-05-23 13:00:00,190.26,1.05,114.44,3.25,6.88,7.14
2024-05-23 14:00:00,190.26,1.39,114.44,3.4,6.99,7.25
