timestamp,co,no2,o3,so2,pm25,pm10
2024-06-27 09:00:00,196.93,6.34,45.78,18.84,4.82,5.47
2024-06-27 10:00:00,195.26,10.37,52.21,47.21,5.39,5.84
2024-06-27 11:00:00,188.59,10.62,54.36,48.64,4.15,4.47
2024-06-27 12:00:00,178.58,9.51,50.78,38.62,2.28,2.51
2024-06-27 13:00:00,170.23,6.77,49.35,26.46,1.13,1.28
2024-06-27 14:00:00,168.56,5.31,55.79,24.08,1.02,1.15
2024-06-27 15:00:00,168.56,4.71,66.52,23.13,1.36,1.47
2024-06-27 16:00:00,168.56,4.58,75.1,22.65,1.85,1.98
2024-06-27 17:00:00,168.56,5.18,79.39,22.41,2.17,2.32
2024-06-27 18:00:00,168.56,5.48,80.82,20.5,2.1,2.27
2024-06-27 19:00:00,173.57,5.1,80.82,14.07,1.96,2.17
2024-06-27 20:00:00,176.91,5.27,77.96,8.94,2.11,2.41
2024-06-27 21:00:00,178.58,5.65,75.1,6.97,2.46,2.83
2024-06-27 22:00:00,178.58,6.0,69.38,5.36,2.83,3.28
2024-06-27 23:00:00,176.91,6.77,60.8,4.29,2.92,3.43
2024-06-28 00:00:00,175.24,6.51,53.64,3.58,2.78,3.32
2024-06-28 01:00:00,173.57,5.83,47.92,3.37,2.67,3.27
2024-06-28 02:00:00,171.9,5.48,41.48,3.34,2.69,3.34
2024-06-28 03:00:00,170.23,5.23,36.12,3.43,2.75,3.44
2024-06-28 04:00:00,170.23,4.93,32.19,3.55,2.79,3.51
2024-06-28 05:00:00,170.23,4.76,29.33,3.81,2.82,3.55
2024-06-28 06:00:00,171.9,4.76,28.61,4.41,2.88,3.64
2024-06-28 07:00:00,176.91,5.14,32.9,5.07,3.01,3.82
2024-06-28 08:00:00,183.58,6.25,40.05,5.96,3.3,4.17
2024-06-28 09:00:00,188.59,6.25,55.07,7.57,3.94,4.85
2024-06-28 10:00:00,171.9,4.67,97.27,17.4,3.37,3.77
2024-06-28 11:00:00,166.89,3.94,105.86,15.97,3.81,4.12
2024-06-28 12:00:00,166.89,3.77,105.86,15.14,4.2,4.52
2024-06-28 13:00:00,168.56,3.98,105.86,15.74,4.41,4.73
2024-06-28 14:00:00,171.9,4.28,105.86,16.69,4.71,5.04
2024-06-28 15:00:00,175.24,4.63,105.86,17.88,4.96,5.32
2024-06-28 16:00:00,178.58,5.31,103.0,20.03,5.03,5.42
2024-06-28 17:00:00,181.91,5.57,97.27,18.36,4.75,5.16
2024-06-28 18:00:00,181.91,5.48,91.55,15.02,4.15,4.53
2024-06-28 19:00:00,181.91,5.57,86.55,9.18,4.1,4.51
2024-06-28 20:00:00,186.92,7.11,80.82,6.85,4.75,5.25
2024-06-28 21:00:00,191.93,8.14,76.53,7.21,5.45,6.04
2024-06-28 22:00:00,193.6,8.31,73.67,7.03,5.98,6.64
2024-06-28 23:00:00,188.59,7.63,72.96,5.78,6.28,6.98
2024-06-29 00:00:00,178.58,5.48,72.24,4.41,6.17,6.86
2024-06-29 01:00:00,170.23,3.56,66.52,3.16,5.63,6.26
2024-06-29 02:00:00,168.56,3.43,54.36,2.65,5.16,5.79
2024-06-29 03:00:00,168.56,3.64,45.42,2.74,4.91,5.56
2024-06-29 04:00:00,170.23,3.81,38.62,3.07,4.81,5.49
2024-06-29 05:00:00,170.23,3.77,33.97,3.28,4.71,5.38
2024-06-29 06:00:00,173.57,3.73,30.76,3.46,4.55,5.21
2024-06-29 07:00:00,175.24,3.94,28.97,3.64,4.32,5.0
2024-06-29 08:00:00,183.58,4.8,30.04,4.29,4.19,4.9
2024-06-29 09:00:00,190.26,5.27,41.48,5.84,4.41,5.12
2024-06-29 10:00:00,180.24,4.07,67.95,17.88,3.46,3.81
2024-06-29 11:00:00,176.91,3.21,77.96,16.45,3.57,3.84
2024-06-29 12:00:00,176.91,2.72,81.54,14.66,3.72,3.96
2024-06-29 13:00:00,175.24,2.57,82.25,13.71,3.71,3.94
2024-06-29 14:00:00,171.9,2.46,80.11,12.87,3.06,3.26
2024-06-29 15:00:00,168.56,2.38,75.82,11.8,2.24,2.4
2024-06-29 16:00:00,168.56,2.72,72.96,12.28,1.81,1.97
2024-06-29 17:00:00,170.23,3.08,70.81,10.85,1.59,1.78
2024-06-29 18:00:00,171.9,3.51,67.95,8.82,1.4,1.6
2024-06-29 19:00:00,175.24,5.23,60.08,5.36,1.42,1.72
2024-06-29 20:00:00,181.91,8.83,47.21,3.93,1.68,2.18
2024-06-29 21:00:00,186.92,11.48,36.84,4.05,1.96,2.63
2024-06-29 22:00:00,186.92,12.17,30.04,3.76,2.18,2.99
2024-06-29 23:00:00,185.25,11.82,25.39,3.28,2.31,3.18
2024-06-30 00:00:00,180.24,9.94,23.25,2.8,2.33,3.18
2024-06-30 01:00:00,175.24,7.63,22.89,2.62,2.34,3.18
2024-06-30 02:00:00,170.23,6.0,21.46,2.44,2.3,3.17
2024-06-30 03:00:00,166.89,5.01,19.85,2.26,2.23,3.14
2024-06-30 04:00:00,166.89,4.46,19.49,2.32,2.23,3.17
2024-06-30 05:00:00,166.89,4.46,19.13,2.68,2.28,3.23
2024-06-30 06:00:00,170.23,4.71,18.95,3.22,2.35,3.32
2024-06-30 07:00:00,176.91,5.31,19.67,3.93,2.44,3.44
2024-06-30 08:00:00,186.92,6.6,23.25,5.07,2.55,3.58
2024-06-30 09:00:00,196.93,7.8,33.26,7.33,2.81,3.85
2024-06-30 10:00:00,178.58,8.4,66.52,36.24,3.29,3.73
2024-06-30 11:00:00,178.58,7.88,82.97,38.62,4.77,5.12
2024-06-30 12:00:00,180.24,6.85,97.27,38.62,6.83,7.17
2024-06-30 13:00:00,180.24,5.91,111.58,37.67,9.35,9.67
2024-06-30 14:00:00,180.24,5.27,118.73,36.24,10.74,11.05
2024-06-30 15:00:00,178.58,4.88,115.87,32.9,10.23,10.53
2024-06-30 16:00:00,180.24,5.48,110.15,35.29,9.69,10.0
2024-06-30 17:00:00,183.58,7.28,105.86,42.92,9.81,10.15
2024-06-30 18:00:00,188.59,9.42,98.71,49.59,8.97,9.34
2024-06-30 19:00:00,200.27,12.17,84.4,44.82,8.15,8.67
2024-06-30 20:00:00,210.29,13.88,67.23,27.18,7.17,7.91
2024-06-30 21:00:00,203.61,13.54,55.07,13.35,6.17,7.09
2024-06-30 22:00:00,198.6,13.71,45.06,8.11,5.58,6.65
2024-06-30 23:00:00,203.61,14.74,33.62,6.79,5.03,6.13
2024-07-01 00:00:00,196.93,12.17,29.68,4.59,4.38,5.39
2024-07-01 01:00:00,183.58,8.57,28.61,3.46,3.93,4.93
2024-07-01 02:00:00,175.24,7.11,25.39,3.52,3.87,4.92
2024-07-01 03:00:00,170.23,6.6,22.17,3.87,4.02,5.14
2024-07-01 04:00:00,168.56,6.17,19.67,4.53,4.23,5.42
2024-07-01 05:00:00,168.56,6.0,16.45,4.89,4.49,5.75
2024-07-01 06:00:00,171.9,6.25,12.7,5.25,4.82,6.18
2024-07-01 07:00:00,178.58,6.25,10.73,5.42,5.21,6.69
2024-07-01 08:00:00,193.6,7.54,12.16,6.5,5.57,7.14
2024-07-01 09:00:00,208.62,10.54,20.92,8.7,6.0,7.62
2024-07-01 10:00:00,181.91,11.14,87.26,41.01,6.11,6.75
2024-07-01 11:00:00,176.91,9.08,97.27,39.1,6.76,7.25
2024-07-01 12:00:00,176.91,8.74,105.86,41.48,8.23,8.7
2024-07-01 13:00:00,178.58,9.0,115.87,46.25,10.05,10.52
2024-07-01 14:00:00,178.58,9.17,123.02,49.11,11.62,12.09
2024-07-01 15:00:00,180.24,9.25,127.32,49.59,12.57,13.03
2024-07-01 16:00:00,183.58,10.71,128.75,56.27,13.42,13.88
2024-07-01 17:00:00,186.92,12.51,127.32,60.08,13.44,13.92
2024-07-01 18:00:00,185.25,13.71,121.59,56.27,12.15,12.63
2024-07-01 19:00:00,196.93,17.31,105.86,44.35,11.82,12.43
2024-07-01 20:00:00,208.62,21.08,89.41,32.42,11.97,12.8
2024-07-01 21:00:00,211.95,20.56,80.82,23.84,11.35,12.37
2024-07-01 22:00:00,206.95,17.31,77.25,16.93,9.83,11.01
2024-07-01 23:00:00,201.94,14.39,67.23,11.92,8.47,9.78
2024-07-02 00:00:00,193.6,11.48,52.93,8.94,7.51,8.92
2024-07-02 01:00:00,191.93,7.97,44.7,6.56,7.8,9.32
2024-07-02 02:00:00,206.95,6.43,45.42,6.79,9.83,11.52
2024-07-02 03:00:00,213.62,6.43,47.92,8.23,10.87,12.79
2024-07-02 04:00:00,208.62,6.85,46.49,9.54,10.49,12.7
2024-07-02 05:00:00,196.93,6.51,40.05,8.58,9.72,12.1
2024-07-02 06:00:00,185.25,6.0,31.47,6.56,8.75,11.07
2024-07-02 07:00:00,178.58,6.17,25.03,5.01,7.65,9.65
2024-07-02 08:00:00,185.25,7.71,26.11,5.6,7.13,8.87
2024-07-02 09:00:00,200.27,9.51,41.84,7.45,7.4,9.02
2024-07-02 10:00:00,193.6,7.37,120.16,28.85,9.17,9.89
2024-07-02 11:00:00,181.91,5.06,131.61,23.6,9.31,9.84
2024-07-02 12:00:00,178.58,4.33,140.19,22.41,10.68,11.22
2024-07-02 13:00:00,185.25,4.2,150.2,24.08,13.28,13.85
2024-07-02 14:00:00,196.93,4.28,157.36,25.99,15.81,16.44
2024-07-02 15:00:00,203.61,4.37,157.36,25.27,15.63,16.27
2024-07-02 16:00:00,203.61,5.18,148.77,25.03,13.6,14.22
2024-07-02 17:00:00,201.94,6.34,137.33,25.03,11.76,12.38
2024-07-02 18:00:00,201.94,7.28,128.75,23.84,9.78,10.39
2024-07-02 19:00:00,210.29,9.34,113.01,17.17,8.89,9.61
2024-07-02 20:00:00,216.96,11.31,94.41,11.09,8.72,9.66
2024-07-02 21:00:00,220.3,11.14,78.68,8.34,8.62,9.75
2024-07-02 22:00:00,220.3,9.68,69.38,6.32,8.63,9.87
2024-07-02 23:00:00,213.62,7.71,65.09,5.19,8.02,9.23
2024-07-03 00:00:00,210.29,5.31,67.23,5.3,6.54,7.65
2024-07-03 01:00:00,195.26,3.13,78.68,4.95,4.71,5.7
2024-07-03 02:00:00,186.92,2.68,71.53,3.93,4.13,5.0
2024-07-03 03:00:00,180.24,2.4,64.37,3.37,3.81,4.58
2024-07-03 04:00:00,176.91,2.51,55.07,3.46,3.64,4.41
2024-07-03 05:00:00,178.58,3.17,43.63,4.05,3.63,4.49
2024-07-03 06:00:00,185.25,4.24,33.62,4.77,3.7,4.72
2024-07-03 07:00:00,203.61,6.25,26.82,5.48,3.92,5.21
2024-07-03 08:00:00,230.31,8.31,27.89,6.68,4.38,6.05
2024-07-03 09:00:00,233.65,8.91,42.2,7.15,5.07,7.1
2024-07-03 10:00:00,196.93,3.34,101.57,11.56,5.62,6.32
2024-07-03 11:00:00,178.58,2.12,98.71,8.46,4.25,4.62
2024-07-03 12:00:00,171.9,1.78,98.71,7.03,3.46,3.87
2024-07-03 13:00:00,168.56,1.65,101.57,6.44,3.1,3.59
2024-07-03 14:00:00,170.23,1.76,105.86,6.68,3.29,3.85
2024-07-03 15:00:00,173.57,1.95,111.58,6.97,3.94,4.54
2024-07-03 16:00:00,178.58,2.46,120.16,8.11,5.27,5.94
2024-07-03 17:00:00,186.92,2.83,127.32,7.39,6.5,7.26
2024-07-03 18:00:00,191.93,3.08,127.32,6.14,6.8,7.61
2024-07-03 19:00:00,191.93,3.04,124.45,4.95,6.25,7.08
2024-07-03 20:00:00,193.6,2.87,120.16,3.73,6.22,7.12
2024-07-03 21:00:00,206.95,2.91,117.3,3.22,7.71,8.71
2024-07-03 22:00:00,220.3,4.11,104.43,2.89,9.2,10.3
2024-07-03 23:00:00,220.3,5.48,87.26,3.1,9.52,10.77
2024-07-04 00:00:00,213.62,5.57,75.1,3.1,8.87,10.34
2024-07-04 01:00:00,201.94,4.8,66.52,3.13,7.56,9.27
2024-07-04 02:00:00,186.92,3.81,60.08,2.86,5.66,7.59
2024-07-04 03:00:00,175.24,3.3,52.93,2.62,4.13,6.24
2024-07-04 04:00:00,170.23,3.3,44.35,2.71,3.55,5.81
2024-07-04 05:00:00,168.56,3.43,37.55,2.89,3.44,5.89
2024-07-04 06:00:00,166.89,3.6,35.41,2.98,3.44,6.25
2024-07-04 07:00:00,166.89,3.3,47.21,2.86,3.41,7.49
2024-07-04 08:00:00,168.56,4.07,48.64,3.52,3.53,8.23
2024-07-04 09:00:00,170.23,4.03,57.22,5.19,3.86,9.07
2024-07-04 10:00:00,168.56,3.81,80.11,11.68,4.73,10.44
2024-07-04 11:00:00,171.9,3.47,95.84,11.92,4.62,9.4
2024-07-04 12:00:00,168.56,2.87,97.27,8.7,3.77,8.86
2024-07-04 13:00:00,165.22,2.36,100.14,6.44,3.64,9.38
2024-07-04 14:00:00,165.22,2.23,101.57,5.72,3.94,10.37
2024-07-04 15:00:00,165.22,2.14,101.57,5.3,4.24,11.54
2024-07-04 16:00:00,168.56,2.55,101.57,6.02,4.32,12.24
2024-07-04 17:00:00,175.24,2.96,100.14,5.9,4.04,11.42
2024-07-04 18:00:00,181.91,3.38,100.14,5.9,3.62,10.06
2024-07-04 19:00:00,191.93,4.46,94.41,4.95,3.37,8.76
2024-07-04 20:00:00,203.61,6.25,81.54,5.6,3.23,7.59
2024-07-04 21:00:00,203.61,6.08,72.24,5.42,3.15,6.78
2024-07-04 22:00:00,198.6,4.8,66.52,4.41,2.95,6.03
2024-07-04 23:00:00,195.26,4.2,61.51,4.23,2.47,4.94
2024-07-05 00:00:00,190.26,3.6,57.22,4.05,1.9,3.95
2024-07-05 01:00:00,186.92,3.47,47.92,4.05,1.64,3.56
2024-07-05 02:00:00,188.59,4.03,38.27,4.77,1.78,3.79
2024-07-05 03:00:00,198.6,5.1,30.76,6.62,2.22,4.45
2024-07-05 04:00:00,216.96,6.34,26.46,9.06,2.9,5.42
2024-07-05 05:00:00,230.31,6.77,22.71,8.94,3.67,6.37
2024-07-05 06:00:00,236.99,6.94,19.13,8.46,4.47,7.23
2024-07-05 07:00:00,257.02,7.45,17.52,9.06,5.2,7.99
2024-07-05 08:00:00,273.7,8.91,21.46,10.13,5.65,8.62
2024-07-05 09:00:00,277.04,10.71,35.05,11.09,6.0,9.44
2024-07-05 10:00:00,216.96,10.37,88.69,42.44,5.52,10.26
2024-07-05 11:00:00,205.28,8.05,88.69,35.76,4.73,8.4
2024-07-05 12:00:00,205.28,6.77,89.41,31.47,5.01,8.43
2024-07-05 13:00:00,206.95,6.0,89.41,28.13,5.28,8.52
2024-07-05 14:00:00,210.29,6.34,87.98,28.61,4.98,7.37
2024-07-05 15:00:00,211.95,6.68,86.55,29.56,4.24,5.97
2024-07-05 16:00:00,211.95,6.25,85.83,26.23,3.31,4.52
2024-07-05 17:00:00,213.62,5.57,84.4,20.03,2.71,3.66
2024-07-05 18:00:00,216.96,4.84,85.12,14.54,2.85,3.74
2024-07-05 19:00:00,216.96,3.94,85.12,10.01,3.15,4.08
2024-07-05 20:00:00,213.62,4.11,79.39,8.7,3.17,4.07
2024-07-05 21:00:00,208.62,4.11,73.67,8.23,2.78,3.5
2024-07-05 22:00:00,201.94,3.9,68.66,7.87,2.36,3.01
2024-07-05 23:00:00,190.26,3.3,65.8,7.15,2.21,2.76
2024-07-06 00:00:00,183.58,2.7,65.09,6.74,2.12,2.5
2024-07-06 01:00:00,176.91,2.01,64.37,5.42,1.55,1.78
2024-07-06 02:00:00,175.24,1.76,62.23,4.83,1.23,1.42
2024-07-06 03:00:00,175.24,1.8,61.51,5.13,1.19,1.4
2024-07-06 04:00:00,175.24,1.91,59.37,5.6,1.25,1.47
2024-07-06 05:00:00,176.91,2.12,57.22,6.26,1.33,1.56
2024-07-06 06:00:00,178.58,2.42,55.79,7.21,1.43,1.68
2024-07-06 07:00:00,180.24,2.87,56.51,8.82,1.54,1.79
2024-07-06 08:00:00,183.58,3.26,60.8,11.21,1.73,1.99
2024-07-06 09:00:00,183.58,3.56,68.66,14.66,2.12,2.36
2024-07-06 10:00:00,180.24,3.68,85.83,17.4,2.5,2.66
2024-07-06 11:00:00,180.24,3.21,94.41,16.69,2.79,2.93
2024-07-06 12:00:00,178.58,2.91,97.27,15.74,3.01,3.15
2024-07-06 13:00:00,176.91,2.68,98.71,14.31,3.06,3.18
2024-07-06 14:00:00,176.91,2.66,100.14,13.71,3.08,3.19
2024-07-06 15:00:00,175.24,2.68,101.57,13.23,3.12,3.23
2024-07-06 16:00:00,175.24,2.74,101.57,12.4,3.13,3.23
2024-07-06 17:00:00,175.24,3.17,101.57,13.11,3.18,3.28
2024-07-06 18:00:00,175.24,3.64,101.57,13.11,3.01,3.11
2024-07-06 19:00:00,176.91,3.51,98.71,10.25,2.83,2.96
2024-07-06 20:00:00,178.58,3.47,94.41,8.58,2.8,2.98
2024-07-06 21:00:00,176.91,3.3,89.41,7.75,2.83,3.04
2024-07-06 22:00:00,175.24,3.0,85.83,6.62,2.86,3.08
2024-07-06 23:00:00,171.9,2.78,82.97,5.48,2.82,3.04
2024-07-07 00:00:00,170.23,2.42,82.25,4.53,2.7,2.91
2024-07-07 01:00:00,168.56,2.14,81.54,4.17,2.57,2.78
2024-07-07 02:00:00,168.56,1.95,78.68,3.76,2.47,2.7
2024-07-07 03:00:00,166.89,1.95,75.1,3.52,2.48,2.75
2024-07-07 04:00:00,168.56,1.97,73.67,3.55,2.41,2.75
2024-07-07 05:00:00,170.23,2.06,72.24,3.7,2.37,2.73
2024-07-07 06:00:00,168.56,2.01,70.1,3.78,2.26,2.59
2024-07-07 07:00:00,170.23,2.08,69.38,3.99,2.28,2.54
2024-07-07 08:00:00,171.9,2.31,72.24,5.13,2.33,2.57
2024-07-07 09:00:00,173.57,2.36,79.39,7.09,2.64,2.87
2024-07-07 10:00:00,173.57,2.01,90.84,7.75,2.93,3.11
2024-07-07 11:00:00,171.9,1.91,98.71,8.11,2.99,3.14
2024-07-07 12:00:00,170.23,1.95,105.86,8.82,2.97,3.11
2024-07-07 13:00:00,168.56,2.08,111.58,9.89,3.01,3.14
2024-07-07 14:00:00,168.56,2.12,113.01,10.13,3.1,3.23
2024-07-07 15:00:00,168.56,2.23,111.58,10.37,3.41,3.54
2024-07-07 16:00:00,168.56,2.46,111.58,10.97,3.57,3.71
2024-07-07 17:00:00,170.23,2.63,114.44,10.37,3.46,3.6
2024-07-07 18:00:00,171.9,2.91,114.44,9.42,3.94,4.1
2024-07-07 19:00:00,178.58,3.0,111.58,5.66,5.11,5.32
2024-07-07 20:00:00,183.58,3.77,103.0,3.7,5.93,6.21
2024-07-07 21:00:00,185.25,4.2,94.41,3.55,6.08,6.42
2024-07-07 22:00:00,185.25,4.03,87.26,3.31,5.82,6.2
2024-07-07 23:00:00,183.58,3.68,82.25,3.07,5.42,5.8
2024-07-08 00:00:00,181.91,3.04,78.68,2.92,5.03,5.39
2024-07-08 01:00:00,181.91,2.59,75.82,3.61,4.82,5.18
2024-07-08 02:00:00,181.91,2.31,70.81,3.78,4.72,5.1
2024-07-08 03:00:00,181.91,2.12,65.09,3.7,4.55,4.96
2024-07-08 04:00:00,181.91,2.06,60.08,3.81,4.34,4.76
2024-07-08 05:00:00,181.91,2.16,56.51,4.29,4.1,4.53
2024-07-08 06:00:00,183.58,2.46,54.36,4.95,3.85,4.28
2024-07-08 07:00:00,183.58,2.96,53.64,5.54,3.53,3.96
2024-07-08 08:00:00,186.92,3.64,56.51,6.91,3.34,3.79
2024-07-08 09:00:00,190.26,3.86,66.52,10.25,3.61,4.1
2024-07-08 10:00:00,193.6,3.94,80.11,18.12,4.38,4.94
2024-07-08 11:00:00,195.26,3.56,89.41,20.27,4.92,5.6
2024-07-08 12:00:00,195.26,3.6,92.98,21.93,5.37,6.16
2024-07-08 13:00:00,203.61,3.43,97.27,20.27,6.42,7.65
2024-07-08 14:00:00,208.62,3.68,103.0,21.46,7.15,8.5
2024-07-08 15:00:00,210.29,4.24,107.29,25.03,7.54,8.81
2024-07-08 16:00:00,206.95,4.97,110.15,29.09,7.39,8.49
2024-07-08 17:00:00,198.6,4.97,105.86,25.99,6.25,7.23
2024-07-08 18:00:00,196.93,4.76,97.27,20.74,5.5,6.48
2024-07-08 19:00:00,203.61,4.58,87.26,12.76,5.21,6.26
2024-07-08 20:00:00,206.95,5.36,75.1,7.57,5.03,6.17
2024-07-08 21:00:00,206.95,5.74,67.23,5.78,5.43,6.9
2024-07-08 22:00:00,226.97,6.34,67.95,4.59,8.55,10.59
2024-07-08 23:00:00,257.02,7.8,64.37,4.11,12.28,14.62
2024-07-09 00:00:00,270.37,8.23,57.22,3.99,14.21,16.56
2024-07-09 01:00:00,263.69,7.54,50.07,4.11,14.28,16.49
2024-07-09 02:00:00,253.68,5.91,45.78,3.87,13.61,15.55
2024-07-09 03:00:00,236.99,4.5,43.99,3.61,12.1,13.72
2024-07-09 04:00:00,223.64,3.64,41.13,3.64,10.24,11.64
2024-07-09 05:00:00,213.62,3.47,36.84,3.99,8.89,10.19
2024-07-09 06:00:00,213.62,3.77,33.62,4.65,8.05,9.39
2024-07-09 07:00:00,216.96,4.33,35.05,5.48,7.56,9.08
2024-07-09 08:00:00,223.64,5.4,41.48,6.85,7.52,9.21
2024-07-09 09:00:00,230.31,5.74,57.94,9.78,8.22,10.05
2024-07-09 10:00:00,240.33,5.57,85.83,22.89,10.85,12.69
2024-07-09 11:00:00,240.33,4.58,101.57,25.27,10.72,12.47
2024-07-09 12:00:00,233.65,4.07,107.29,24.32,9.27,10.94
2024-07-09 13:00:00,216.96,3.68,100.14,19.07,7.73,9.28
2024-07-09 14:00:00,210.29,3.68,97.27,15.74,7.07,8.57
2024-07-09 15:00:00,205.28,3.81,97.27,13.47,6.6,7.87
2024-07-09 16:00:00,203.61,4.16,97.27,10.85,5.43,6.39
2024-07-09 17:00:00,206.95,5.36,97.27,9.18,4.75,5.59
2024-07-09 18:00:00,213.62,7.03,95.84,9.42,4.71,5.59
2024-07-09 19:00:00,220.3,7.63,94.41,9.54,4.83,5.78
2024-07-09 20:00:00,220.3,6.85,89.41,8.58,4.54,5.43
2024-07-09 21:00:00,216.96,5.91,83.68,7.63,3.88,4.65
2024-07-09 22:00:00,211.95,5.23,78.68,6.02,3.42,4.12
2024-07-09 23:00:00,206.95,4.71,74.39,4.71,3.28,3.98
2024-07-10 00:00:00,198.6,3.9,72.96,3.76,3.01,3.66
2024-07-10 01:00:00,190.26,3.08,70.1,3.55,2.59,3.18
2024-07-10 02:00:00,185.25,2.48,64.37,3.4,2.11,2.67
2024-07-10 03:00:00,183.58,2.03,59.37,3.1,1.72,2.26
2024-07-10 04:00:00,183.58,1.74,57.22,3.22,1.63,2.15
2024-07-10 05:00:00,185.25,1.71,56.51,3.52,1.85,2.39
2024-07-10 06:00:00,186.92,1.93,55.79,3.87,2.17,2.77
2024-07-10 07:00:00,186.92,2.48,55.79,4.17,2.4,3.04
2024-07-10 08:00:00,188.59,3.26,58.65,5.36,2.57,3.25
2024-07-10 09:00:00,188.59,3.51,68.66,7.99,2.88,3.56
2024-07-10 10:00:00,186.92,3.47,87.98,12.64,4.08,4.69
2024-07-10 11:00:00,186.92,3.43,107.29,15.5,6.05,6.63
2024-07-10 12:00:00,186.92,3.86,118.73,19.07,7.61,8.19
2024-07-10 13:00:00,180.24,4.03,128.75,16.93,8.2,8.63
2024-07-10 14:00:00,176.91,3.51,127.32,14.07,6.49,6.98
2024-07-10 15:00:00,176.91,3.04,125.89,12.64,5.47,6.01
2024-07-10 16:00:00,178.58,3.26,121.59,13.35,4.8,5.35
2024-07-10 17:00:00,180.24,3.38,115.87,11.8,4.16,4.68
2024-07-10 18:00:00,178.58,3.3,111.58,9.18,3.98,4.5
2024-07-10 19:00:00,180.24,2.91,105.86,6.91,4.32,4.92
2024-07-10 20:00:00,181.91,2.91,97.27,4.95,4.21,4.91
2024-07-10 21:00:00,180.24,2.74,89.41,3.64,3.85,4.6
2024-07-10 22:00:00,176.91,2.42,81.54,2.77,3.6,4.38
2024-07-10 23:00:00,176.91,2.29,75.1,2.5,3.72,4.45
2024-07-11 00:00:00,178.58,2.08,71.53,2.44,4.37,5.02
2024-07-11 01:00:00,185.25,1.93,70.1,2.62,5.31,5.94
2024-07-11 02:00:00,191.93,1.8,69.38,2.74,6.08,6.72
2024-07-11 03:00:00,193.6,1.74,67.23,2.83,6.33,6.96
2024-07-11 04:00:00,191.93,1.71,63.66,3.1,6.09,6.7
2024-07-11 05:00:00,190.26,1.8,60.08,3.52,5.69,6.28
2024-07-11 06:00:00,190.26,2.08,57.22,3.99,5.42,6.0
2024-07-11 07:00:00,190.26,2.66,55.07,4.29,5.22,5.8
2024-07-11 08:00:00,193.6,3.34,56.51,5.19,5.09,5.7
2024-07-11 09:00:00,195.26,3.43,65.8,7.03,5.22,5.85
2024-07-11 10:00:00,195.26,3.0,78.68,10.37,5.54,6.15
2024-07-11 11:00:00,193.6,2.57,91.55,11.21,5.55,6.11
2024-07-11 12:00:00,190.26,2.44,101.57,11.68,5.1,5.61
2024-07-11 13:00:00,188.59,2.25,104.43,10.37,4.96,5.35
2024-07-11 14:00:00,191.93,2.21,103.0,9.54,5.03,5.51
2024-07-11 15:00:00,193.6,2.27,104.43,9.42,5.2,5.85
2024-07-11 16:00:00,196.93,2.78,104.43,10.73,5.47,6.36
2024-07-11 17:00:00,200.27,3.17,100.14,10.01,5.47,6.56
2024-07-11 18:00:00,198.6,3.34,92.98,8.11,5.13,6.32
2024-07-11 19:00:00,198.6,3.04,83.68,5.48,4.79,6.0
2024-07-11 20:00:00,198.6,3.13,75.82,4.23,4.54,5.71
2024-07-11 21:00:00,198.6,3.08,70.81,3.99,4.27,5.35
2024-07-11 22:00:00,200.27,2.78,70.1,3.55,4.21,5.2
2024-07-11 23:00:00,205.28,2.66,71.53,3.22,4.8,5.68
2024-07-12 00:00:00,211.95,2.36,72.24,3.04,5.9,6.67
2024-07-12 01:00:00,216.96,2.12,72.24,3.13,6.97,7.63
2024-07-12 02:00:00,220.3,1.95,69.38,3.1,7.55,8.14
2024-07-12 03:00:00,220.3,1.82,64.37,2.98,7.31,7.85
2024-07-12 04:00:00,211.95,1.71,60.8,3.1,6.23,6.72
2024-07-12 05:00:00,205.28,1.74,59.37,3.49,4.95,5.4
2024-07-12 06:00:00,203.61,1.97,59.37,4.11,4.19,4.61
2024-07-12 07:00:00,205.28,2.51,61.51,4.71,3.94,4.35
2024-07-12 08:00:00,208.62,3.08,65.8,6.08,3.91,4.33
2024-07-12 09:00:00,211.95,3.34,74.39,9.06,4.25,4.69
2024-07-12 10:00:00,211.95,3.56,87.98,13.47,5.19,5.61
2024-07-12 11:00:00,211.95,3.51,97.27,15.5,5.86,6.3
2024-07-12 12:00:00,211.95,3.77,101.57,17.4,6.39,6.87
2024-07-12 13:00:00,206.95,2.96,100.14,13.47,5.77,6.23
2024-07-12 14:00:00,201.94,2.83,97.27,12.52,4.89,5.32
2024-07-12 15:00:00,198.6,3.0,95.84,12.87,4.35,4.73
2024-07-12 16:00:00,196.93,3.43,95.84,14.31,4.1,4.45
2024-07-12 17:00:00,196.93,3.81,95.84,14.31,4.06,4.38
2024-07-12 18:00:00,200.27,4.07,95.84,13.23,4.16,4.46
2024-07-12 19:00:00,206.95,3.64,94.41,8.23,4.64,4.95
2024-07-12 20:00:00,206.95,3.86,88.69,5.48,4.96,5.32
2024-07-12 21:00:00,196.93,3.86,81.54,4.95,4.79,5.17
2024-07-12 22:00:00,188.59,3.38,78.68,4.17,4.53,4.92
2024-07-12 23:00:00,185.25,2.91,77.96,3.58,4.6,4.98
2024-07-13 00:00:00,181.91,2.36,76.53,3.13,4.34,4.68
2024-07-13 01:00:00,175.24,1.69,75.82,2.47,3.67,3.97
