timestamp,co,no2,o3,so2,pm25,pm10
2024-07-20 16:00:00,161.89,1.3,91.55,4.71,2.89,3.47
2024-07-20 17:00:00,166.89,2.27,89.41,5.3,2.87,3.44
2024-07-20 18:00:00,171.9,3.38,87.26,5.66,2.8,3.37
2024-07-20 19:00:00,180.24,6.77,76.53,5.54,2.97,3.65
2024-07-20 20:00:00,188.59,11.82,63.66,6.14,3.44,4.33
2024-07-20 21:00:00,195.26,16.62,53.64,7.51,4.0,5.15
2024-07-20 22:00:00,201.94,20.39,43.63,8.7,4.8,6.28
2024-07-20 23:00:00,201.94,21.76,36.12,8.82,5.52,7.29
2024-07-21 00:00:00,196.93,19.54,31.11,7.75,5.89,7.8
2024-07-21 01:00:00,188.59,15.77,26.82,6.14,6.02,7.98
2024-07-21 02:00:00,183.58,14.39,21.82,5.42,6.08,8.13
2024-07-21 03:00:00,181.91,14.22,16.09,5.13,6.08,8.22
2024-07-21 04:00:00,180.24,13.19,11.8,4.95,5.83,8.0
2024-07-21 05:00:00,173.57,10.88,9.66,4.53,5.61,7.83
2024-07-21 06:00:00,168.56,9.42,7.78,3.99,5.73,8.09
2024-07-21 07:00:00,168.56,8.48,7.42,3.7,6.09,8.66
2024-07-21 08:00:00,176.91,8.4,11.62,3.87,6.38,9.03
2024-07-21 09:00:00,183.58,9.25,26.11,4.71,6.71,9.26
2024-07-21 10:00:00,178.58,3.26,86.55,7.27,5.4,6.49
2024-07-21 11:00:00,176.91,2.06,90.84,5.54,4.26,4.98
2024-07-21 12:00:00,178.58,1.91,91.55,5.54,3.74,4.4
2024-07-21 13:00:00,178.58,1.93,91.55,5.6,3.43,4.05
2024-07-21 14:00:00,180.24,1.99,91.55,5.66,3.05,3.65
2024-07-21 15:00:00,181.91,2.1,91.55,6.08,2.6,3.18
2024-07-21 16:00:00,181.91,2.29,91.55,6.68,2.21,2.75
2024-07-21 17:00:00,181.91,2.57,90.84,7.03,1.87,2.39
2024-07-21 18:00:00,181.91,2.74,90.12,7.33,1.6,2.1
2024-07-21 19:00:00,188.59,7.8,72.96,7.87,1.77,2.45
2024-07-21 20:00:00,201.94,14.57,50.07,7.99,2.3,3.28
2024-07-21 21:00:00,213.62,18.51,34.69,7.99,2.91,4.15
2024-07-21 22:00:00,220.3,20.22,28.61,8.11,3.54,4.92
2024-07-21 23:00:00,220.3,18.16,31.11,8.46,3.91,5.25
2024-07-22 00:00:00,213.62,12.85,41.48,8.46,4.36,5.49
2024-07-22 01:00:00,201.94,6.25,60.8,8.23,5.93,6.7
2024-07-22 02:00:00,198.6,3.51,70.81,6.02,6.85,7.41
2024-07-22 03:00:00,196.93,2.21,77.25,4.11,4.88,5.31
2024-07-24 04:00:00,155.21,3.51,10.73,2.95,1.72,2.43
2024-07-24 05:00:00,153.54,3.56,9.66,3.07,1.88,2.6
2024-07-24 06:00:00,156.88,3.94,9.21,3.4,2.07,2.82
2024-07-24 07:00:00,163.56,4.67,10.37,3.81,2.3,3.1
2024-07-24 08:00:00,173.57,5.65,15.56,4.35,2.54,3.41
2024-07-24 09:00:00,180.24,6.43,27.54,5.54,2.96,3.89
2024-07-24 10:00:00,171.9,1.8,60.08,4.89,1.5,1.9
2024-07-24 11:00:00,170.23,1.05,62.23,3.64,1.08,1.34
2024-07-24 12:00:00,168.56,0.91,61.51,3.34,0.95,1.18
2024-07-24 13:00:00,168.56,0.88,60.8,3.16,0.92,1.14
2024-07-24 14:00:00,168.56,0.84,62.23,2.95,0.98,1.21
2024-07-24 15:00:00,168.56,0.8,62.94,2.65,1.05,1.28
2024-07-24 16:00:00,170.23,0.91,63.66,2.53,1.15,1.38
2024-07-24 17:00:00,173.57,1.2,64.37,2.53,1.2,1.43
2024-07-24 18:00:00,176.91,1.54,64.37,2.5,1.16,1.38
2024-07-24 19:00:00,183.58,3.77,57.94,3.19,1.34,1.68
2024-07-24 20:00:00,191.93,6.77,47.21,3.73,1.71,2.22
2024-07-24 21:00:00,195.26,8.31,38.98,3.81,1.99,2.66
2024-07-24 22:00:00,193.6,8.4,35.41,3.46,2.18,2.93
2024-07-24 23:00:00,188.59,6.51,41.13,2.83,2.42,3.1
2024-07-25 00:00:00,183.58,3.73,54.36,2.38,3.07,3.61
2024-07-25 01:00:00,181.91,2.36,58.65,2.15,3.43,3.88
2024-07-25 02:00:00,180.24,2.21,53.64,2.0,3.43,3.89
2024-07-25 03:00:00,178.58,2.14,48.64,1.94,3.35,3.85
2024-07-25 04:00:00,178.58,2.23,45.06,2.12,3.33,3.89
2024-07-25 05:00:00,178.58,2.44,41.13,2.35,3.37,4.0
2024-07-25 06:00:00,180.24,3.0,37.55,2.59,3.5,4.23
2024-07-25 07:00:00,181.91,4.54,33.62,2.89,3.59,4.43
2024-07-25 08:00:00,186.92,5.23,34.33,3.25,3.55,4.48
2024-07-25 09:00:00,186.92,4.41,43.99,3.99,3.53,4.5
2024-07-25 10:00:00,176.91,1.46,77.25,4.35,2.42,2.87
2024-07-25 11:00:00,176.91,1.02,85.12,3.64,2.21,2.54
2024-07-25 12:00:00,176.91,0.92,88.69,3.34,2.21,2.55
2024-07-25 13:00:00,178.58,0.91,90.12,3.22,2.4,2.74
2024-07-25 14:00:00,180.24,0.94,90.84,3.28,2.72,3.07
2024-07-25 15:00:00,181.91,0.99,94.41,3.34,3.16,3.52
2024-07-25 16:00:00,183.58,1.16,95.84,3.61,3.74,4.14
2024-07-25 17:00:00,185.25,1.54,97.27,4.05,4.28,4.76
2024-07-25 18:00:00,185.25,1.99,95.84,4.53,4.5,5.03
2024-07-25 19:00:00,193.6,6.85,80.82,5.19,4.87,5.62
2024-07-25 20:00:00,201.94,13.19,60.8,5.54,5.47,6.54
2024-07-25 21:00:00,206.95,16.79,45.78,6.02,5.91,7.24
2024-07-25 22:00:00,210.29,18.51,36.48,6.38,6.3,7.85
2024-07-25 23:00:00,210.29,18.16,29.68,6.02,6.57,8.25
2024-07-26 00:00:00,206.95,15.08,26.11,5.36,6.59,8.23
2024-07-26 01:00:00,196.93,11.14,25.39,4.53,6.42,7.94
2024-07-26 02:00:00,188.59,7.8,26.46,3.58,6.11,7.47
2024-07-26 03:00:00,181.91,5.57,27.89,2.86,5.79,6.95
2024-07-26 04:00:00,176.91,4.2,29.33,2.59,5.61,6.54
2024-07-26 05:00:00,176.91,3.73,26.82,2.59,5.55,6.33
2024-07-26 06:00:00,176.91,3.98,23.96,2.77,5.33,6.03
2024-07-26 07:00:00,181.91,5.14,26.82,3.22,4.82,5.52
2024-07-26 08:00:00,188.59,6.51,32.9,4.05,4.52,5.31
2024-07-26 09:00:00,195.26,6.43,45.42,5.78,4.69,5.59
2024-07-26 10:00:00,195.26,4.84,61.51,7.99,4.83,5.88
2024-07-26 11:00:00,193.6,3.94,65.09,8.46,4.84,6.01
2024-07-26 12:00:00,191.93,3.3,65.09,8.34,4.57,5.74
2024-07-26 13:00:00,183.58,1.76,73.67,4.05,3.27,3.8
2024-07-26 14:00:00,181.91,1.44,77.25,2.98,2.39,2.71
2024-07-26 15:00:00,181.91,1.39,78.68,2.74,1.84,2.11
2024-07-26 16:00:00,183.58,1.52,79.39,2.77,1.44,1.68
2024-07-26 17:00:00,185.25,2.01,80.11,3.16,1.2,1.48
2024-07-26 18:00:00,186.92,2.55,81.54,3.49,1.26,1.59
2024-07-26 19:00:00,196.93,8.74,65.8,4.29,1.81,2.39
2024-07-26 20:00:00,208.62,14.74,47.92,4.95,2.6,3.43
2024-07-26 21:00:00,213.62,16.79,35.05,5.07,3.29,4.23
2024-07-26 22:00:00,213.62,16.28,27.18,4.83,3.95,4.96
2024-07-26 23:00:00,210.29,14.39,24.32,4.35,4.55,5.58
2024-07-27 00:00:00,201.94,11.31,25.75,3.81,5.0,5.97
2024-07-27 01:00:00,195.26,7.8,29.68,3.34,5.25,6.16
2024-07-27 02:00:00,188.59,5.74,31.11,3.07,5.3,6.19
2024-07-27 03:00:00,183.58,4.8,29.33,3.01,5.29,6.21
2024-07-27 04:00:00,178.58,4.5,25.75,3.01,5.34,6.32
2024-07-27 05:00:00,175.24,4.76,19.67,3.1,5.53,6.58
2024-07-27 06:00:00,175.24,5.83,13.59,3.34,5.82,6.97
2024-07-27 07:00:00,180.24,7.45,8.94,3.7,6.13,7.42
2024-07-27 08:00:00,193.6,8.48,10.91,4.29,6.41,7.82
2024-07-27 09:00:00,203.61,11.31,21.64,5.25,7.0,8.46
2024-07-27 10:00:00,213.62,7.37,71.53,13.95,7.18,8.38
2024-07-27 11:00:00,220.3,5.23,87.98,17.17,8.02,9.26
2024-07-27 12:00:00,223.64,3.86,103.0,19.07,8.87,10.11
2024-07-27 13:00:00,201.94,1.67,98.71,9.89,4.76,5.3
2024-07-27 14:00:00,196.93,1.44,94.41,7.15,3.22,3.58
2024-07-27 15:00:00,195.26,1.46,92.98,5.78,2.74,3.09
2024-07-27 16:00:00,196.93,2.33,89.41,5.96,2.71,3.14
2024-07-27 17:00:00,208.62,3.94,87.98,8.82,3.88,4.51
2024-07-27 18:00:00,220.3,4.88,87.98,11.09,5.62,6.46
2024-07-27 19:00:00,220.3,5.57,76.53,8.7,6.76,7.73
2024-07-27 20:00:00,220.3,6.77,62.94,6.91,7.1,8.18
2024-07-27 21:00:00,223.64,7.8,52.21,6.44,7.64,8.82
2024-07-27 22:00:00,220.3,7.28,46.49,5.25,7.95,9.16
2024-07-27 23:00:00,216.96,6.43,40.41,3.93,7.84,9.05
2024-07-28 00:00:00,210.29,5.31,35.41,2.89,7.29,8.42
2024-07-28 01:00:00,201.94,3.94,32.54,2.09,6.24,7.27
2024-07-28 02:00:00,193.6,2.91,32.19,1.71,5.02,5.97
2024-07-28 03:00:00,186.92,2.61,30.4,1.74,4.3,5.15
2024-07-28 04:00:00,185.25,2.72,26.46,1.94,4.3,5.08
2024-07-28 05:00:00,183.58,2.96,21.64,2.12,4.64,5.38
2024-07-28 06:00:00,180.24,3.47,17.17,2.32,4.82,5.57
2024-07-28 07:00:00,180.24,4.84,13.59,2.74,4.67,5.46
2024-07-28 08:00:00,186.92,5.83,15.74,3.4,4.34,5.16
2024-07-28 09:00:00,193.6,6.77,27.18,4.53,4.22,5.07
2024-07-28 10:00:00,193.6,2.08,62.94,5.25,2.1,2.46
2024-07-28 11:00:00,193.6,1.34,69.38,4.23,1.54,1.79
2024-07-28 12:00:00,193.6,1.3,74.39,4.05,1.33,1.58
2024-07-28 13:00:00,191.93,1.41,80.82,3.67,1.21,1.45
2024-07-28 14:00:00,190.26,1.78,86.55,3.78,1.24,1.51
2024-07-28 15:00:00,188.59,2.14,85.83,3.99,1.26,1.55
2024-07-28 16:00:00,188.59,1.99,85.83,3.93,1.41,1.71
2024-07-28 17:00:00,190.26,2.23,85.12,3.76,1.67,1.97
2024-07-28 18:00:00,190.26,2.46,84.4,3.61,1.99,2.31
2024-07-28 19:00:00,196.93,6.6,71.53,3.99,2.47,2.98
2024-07-28 20:00:00,201.94,10.8,55.07,3.76,3.1,3.86
2024-07-28 21:00:00,198.6,10.37,44.7,2.8,3.45,4.36
2024-07-28 22:00:00,193.6,8.57,39.34,2.09,3.61,4.57
2024-07-28 23:00:00,190.26,6.51,42.2,1.71,3.85,4.66
2024-07-29 00:00:00,186.92,3.68,52.93,1.42,4.51,5.12
2024-07-29 01:00:00,181.91,1.54,70.1,1.82,5.7,6.23
2024-07-29 02:00:00,181.91,1.26,75.82,2.41,5.82,6.22
2024-07-29 03:00:00,193.6,1.18,80.11,2.38,3.58,3.74
2024-07-29 04:00:00,208.62,1.07,77.25,1.7,1.5,1.58
2024-07-29 05:00:00,210.29,1.05,78.68,1.94,1.21,1.31
2024-07-29 06:00:00,208.62,1.17,80.11,2.35,1.05,1.19
2024-07-29 07:00:00,205.28,1.71,77.96,2.8,0.95,1.13
2024-07-29 08:00:00,200.27,2.08,72.24,2.83,0.93,1.14
2024-07-29 09:00:00,195.26,1.82,70.1,2.71,1.01,1.25
2024-07-29 10:00:00,190.26,1.44,71.53,2.59,1.13,1.4
2024-07-29 11:00:00,188.59,1.22,72.24,2.56,1.18,1.48
2024-07-29 12:00:00,186.92,1.07,72.96,2.38,1.14,1.45
2024-07-29 13:00:00,183.58,0.96,72.96,1.88,0.89,1.16
2024-07-29 14:00:00,183.58,1.0,73.67,1.79,0.76,1.01
2024-07-29 15:00:00,181.91,1.02,74.39,1.8,0.81,1.07
2024-07-29 16:00:00,178.58,1.08,71.53,1.74,0.8,1.07
2024-07-29 17:00:00,180.24,1.29,67.95,1.74,0.69,0.91
2024-07-29 18:00:00,180.24,1.44,65.8,1.7,0.59,0.79
2024-07-29 19:00:00,180.24,1.44,63.66,1.7,0.5,0.66
2024-07-29 20:00:00,180.24,1.46,62.23,1.67,0.5,0.64
2024-07-29 21:00:00,181.91,1.37,62.23,1.58,0.5,0.63
2024-07-29 22:00:00,183.58,1.3,62.94,1.55,0.5,0.63
2024-07-29 23:00:00,181.91,1.15,62.23,1.48,0.5,0.61
2024-07-30 00:00:00,180.24,0.92,60.8,1.3,0.5,0.59
2024-07-30 01:00:00,178.58,0.84,60.08,1.15,0.5,0.56
2024-07-30 02:00:00,178.58,0.84,60.08,1.15,0.5,0.56
2024-07-30 03:00:00,176.91,0.85,57.94,1.21,0.5,0.56
2024-07-30 04:00:00,176.91,0.88,55.79,1.3,0.5,0.56
2024-07-30 05:00:00,176.91,0.94,52.93,1.42,0.5,0.57
2024-07-30 06:00:00,178.58,1.06,50.07,1.52,0.5,0.57
2024-07-30 07:00:00,178.58,1.44,45.78,1.65,0.5,0.58
2024-07-30 08:00:00,178.58,1.76,42.56,1.82,0.5,0.59
2024-07-30 09:00:00,178.58,1.56,42.2,1.97,0.5,0.6
2024-07-30 10:00:00,181.91,1.31,43.99,2.24,0.5,0.6
2024-07-30 11:00:00,183.58,1.23,45.78,2.59,0.5,0.6
2024-07-30 12:00:00,185.25,1.24,45.42,2.8,0.5,0.6
2024-07-30 13:00:00,186.92,1.25,44.35,2.71,0.5,0.59
2024-07-30 14:00:00,185.25,1.21,43.99,2.59,0.5,0.59
2024-07-30 15:00:00,183.58,1.11,46.49,2.44,0.5,0.59
2024-07-30 16:00:00,183.58,1.08,50.07,2.18,0.5,0.59
2024-07-30 17:00:00,185.25,1.25,53.64,2.09,0.5,0.59
2024-07-30 18:00:00,183.58,1.46,55.79,2.06,0.5,0.6
2024-07-30 19:00:00,183.58,1.56,55.79,2.12,0.5,0.61
2024-07-30 20:00:00,183.58,1.71,55.79,2.21,0.5,0.62
2024-07-30 21:00:00,185.25,1.67,57.94,2.24,0.5,0.63
2024-07-30 22:00:00,185.25,1.76,57.22,2.38,0.5,0.65
2024-07-30 23:00:00,183.58,1.8,55.07,2.5,0.5,0.67
2024-07-31 00:00:00,181.91,1.56,52.93,2.47,0.5,0.67
2024-07-31 01:00:00,181.91,1.36,54.36,2.56,0.5,0.69
2024-07-31 02:00:00,181.91,1.32,55.07,2.8,0.65,0.87
2024-07-31 03:00:00,181.91,1.35,55.07,3.04,0.85,1.1
2024-07-31 04:00:00,180.24,1.39,53.64,3.25,1.04,1.33
2024-07-31 05:00:00,180.24,1.46,51.5,3.4,1.24,1.55
2024-07-31 06:00:00,180.24,1.67,50.07,3.61,1.47,1.81
2024-07-31 07:00:00,181.91,2.44,48.64,3.99,1.72,2.13
2024-07-31 08:00:00,183.58,2.91,48.64,4.47,1.94,2.39
2024-07-31 09:00:00,183.58,2.46,52.21,4.53,2.07,2.54
2024-07-31 10:00:00,183.58,1.61,60.08,3.61,1.68,2.02
2024-07-31 11:00:00,183.58,1.16,65.8,3.16,1.2,1.43
2024-07-31 12:00:00,183.58,0.96,66.52,2.92,1.04,1.25
2024-07-31 13:00:00,181.91,0.86,67.95,2.38,0.86,1.04
2024-07-31 14:00:00,181.91,0.91,67.95,2.44,0.82,0.99
2024-07-31 15:00:00,183.58,0.97,68.66,2.59,0.84,1.01
2024-07-31 16:00:00,185.25,1.08,70.1,2.65,0.97,1.17
2024-07-31 17:00:00,186.92,1.41,71.53,2.86,1.15,1.38
2024-07-31 18:00:00,190.26,1.8,72.24,3.04,1.28,1.53
2024-07-31 19:00:00,195.26,3.17,68.66,3.61,1.47,1.79
2024-07-31 20:00:00,200.27,5.14,61.51,4.17,1.74,2.17
2024-07-31 21:00:00,201.94,5.91,55.79,4.17,1.95,2.46
2024-07-31 22:00:00,205.28,8.23,45.78,3.99,2.26,2.89
2024-07-31 23:00:00,208.62,11.65,32.9,3.7,2.64,3.42
2024-08-01 00:00:00,208.62,12.17,25.03,3.37,2.82,3.7
2024-08-01 01:00:00,201.94,9.94,21.28,3.1,2.84,3.81
2024-08-01 02:00:00,195.26,6.94,21.46,2.71,2.77,3.76
2024-08-01 03:00:00,190.26,4.93,23.6,2.35,2.73,3.68
2024-08-01 04:00:00,191.93,4.33,25.75,2.24,2.73,3.64
2024-08-01 05:00:00,193.6,4.37,26.82,2.24,2.74,3.65
2024-08-01 06:00:00,195.26,4.8,25.75,2.32,2.87,3.78
2024-08-01 07:00:00,198.6,6.94,23.96,2.8,3.16,4.16
2024-08-01 08:00:00,206.95,9.34,23.96,3.52,3.48,4.6
2024-08-01 09:00:00,210.29,8.65,31.47,4.41,3.8,4.98
2024-08-01 10:00:00,205.28,4.63,59.37,6.26,4.19,5.29
2024-08-01 11:00:00,205.28,3.34,73.67,7.75,4.96,6.06
2024-08-01 12:00:00,205.28,2.44,80.11,8.46,5.22,6.28
2024-08-01 13:00:00,193.6,1.32,91.55,4.17,4.5,5.21
2024-08-01 14:00:00,190.26,1.22,95.84,3.34,4.28,4.93
2024-08-01 15:00:00,190.26,1.23,97.27,3.37,4.43,5.09
2024-08-01 16:00:00,193.6,1.67,98.71,3.99,4.6,5.28
2024-08-01 17:00:00,201.94,2.96,100.14,4.89,4.62,5.33
2024-08-01 18:00:00,208.62,4.46,98.71,5.19,4.42,5.14
2024-08-01 19:00:00,216.96,7.28,91.55,5.36,4.39,5.17
2024-08-01 20:00:00,223.64,10.54,79.39,5.42,4.55,5.43
2024-08-01 21:00:00,223.64,11.31,68.66,5.19,4.53,5.5
2024-08-01 22:00:00,220.3,11.65,60.8,4.89,4.48,5.51
2024-08-01 23:00:00,216.96,11.65,53.64,4.59,4.47,5.52
2024-08-02 00:00:00,208.62,9.6,49.35,3.99,4.44,5.43
2024-08-02 01:00:00,200.27,8.48,41.48,3.61,4.54,5.56
2024-08-02 02:00:00,196.93,9.08,31.11,3.87,4.85,6.02
2024-08-02 03:00:00,195.26,10.2,23.25,5.01,5.24,6.63
2024-08-02 04:00:00,193.6,10.8,18.24,6.02,5.6,7.19
2024-08-02 05:00:00,188.59,9.25,14.13,4.89,5.75,7.37
2024-08-02 06:00:00,186.92,8.23,13.95,3.73,5.9,7.45
2024-08-02 07:00:00,193.6,10.11,16.63,3.64,6.2,7.65
2024-08-02 08:00:00,208.62,12.34,17.88,4.47,6.64,8.09
2024-08-02 09:00:00,220.3,13.02,21.99,5.54,7.13,8.62
2024-08-02 10:00:00,198.6,3.81,87.26,5.66,5.59,6.33
2024-08-02 11:00:00,196.93,1.88,100.14,4.89,5.39,6.01
2024-08-02 12:00:00,195.26,1.5,101.57,4.95,5.45,6.07
2024-08-02 13:00:00,193.6,1.32,103.0,4.59,5.38,5.97
2024-08-02 14:00:00,193.6,1.31,105.86,4.41,5.18,5.74
2024-08-02 15:00:00,193.6,1.35,105.86,4.47,5.0,5.52
2024-08-02 16:00:00,195.26,1.52,107.29,4.53,4.79,5.29
2024-08-02 17:00:00,198.6,2.06,107.29,4.89,4.51,5.02
2024-08-02 18:00:00,201.94,2.78,107.29,5.3,4.1,4.64
2024-08-02 19:00:00,211.95,6.25,95.84,6.38,4.05,4.75
2024-08-02 20:00:00,220.3,10.11,79.39,7.33,4.4,5.38
2024-08-02 21:00:00,226.97,10.88,70.1,7.09,4.69,5.9
2024-08-02 22:00:00,223.64,10.28,65.09,5.01,4.65,6.02
2024-08-02 23:00:00,223.64,10.11,59.37,3.67,4.6,6.02
2024-08-03 00:00:00,216.96,8.4,55.79,2.92,4.52,5.87
2024-08-03 01:00:00,210.29,5.83,54.36,2.18,4.48,5.75
2024-08-03 02:00:00,205.28,4.2,52.21,1.8,4.57,5.78
2024-08-03 03:00:00,201.94,3.56,47.92,1.65,4.74,5.94
2024-08-03 04:00:00,200.27,3.34,43.63,1.65,4.95,6.16
2024-08-03 05:00:00,198.6,3.34,40.05,1.68,5.22,6.43
2024-08-03 06:00:00,198.6,3.77,37.19,1.74,5.51,6.75
2024-08-03 07:00:00,201.94,5.91,32.9,2.03,5.87,7.2
2024-08-03 08:00:00,206.95,8.05,31.11,2.47,6.16,7.62
2024-08-03 09:00:00,208.62,8.05,35.76,3.25,6.34,7.89
2024-08-03 10:00:00,203.61,4.67,61.51,6.44,6.38,7.81
2024-08-03 11:00:00,200.27,3.17,70.81,7.51,6.51,7.93
2024-08-03 12:00:00,198.6,2.38,77.25,7.99,6.73,8.16
2024-08-03 13:00:00,198.6,1.65,95.84,8.46,6.66,7.43
2024-08-03 14:00:00,200.27,1.63,98.71,7.33,6.77,7.33
2024-08-03 15:00:00,203.61,1.67,98.71,6.32,6.98,7.45
2024-08-03 16:00:00,206.95,1.8,95.84,5.54,6.13,6.5
2024-08-03 17:00:00,208.62,2.14,94.41,5.48,5.1,5.41
2024-08-03 18:00:00,208.62,2.53,90.84,6.26,4.35,4.65
2024-08-03 19:00:00,210.29,3.3,84.4,6.62,4.42,4.79
2024-08-03 20:00:00,210.29,3.9,77.96,5.84,4.48,4.89
2024-08-03 21:00:00,210.29,3.73,72.96,4.65,4.01,4.41
2024-08-03 22:00:00,211.95,3.6,67.95,3.61,3.63,4.01
2024-08-03 23:00:00,213.62,3.73,62.94,3.46,3.74,4.11
2024-08-04 00:00:00,211.95,3.34,58.65,3.64,3.97,4.33
2024-08-04 01:00:00,210.29,2.83,52.93,3.61,4.32,4.63
2024-08-04 02:00:00,206.95,2.06,49.35,2.95,4.42,4.66
2024-08-04 03:00:00,203.61,1.44,51.5,2.24,4.01,4.18
2024-08-04 04:00:00,203.61,1.04,60.08,1.86,3.35,3.49
2024-08-04 05:00:00,203.61,1.04,62.94,1.97,2.9,3.06
2024-08-04 06:00:00,205.28,1.21,63.66,2.21,2.8,2.99
2024-08-04 07:00:00,206.95,1.84,60.8,2.38,2.72,2.94
2024-08-04 08:00:00,205.28,2.27,57.22,2.65,2.54,2.79
2024-08-04 09:00:00,201.94,1.86,56.51,2.83,2.35,2.61
2024-08-04 10:00:00,198.6,1.39,59.37,2.92,2.26,2.49
2024-08-04 11:00:00,198.6,1.16,62.94,3.01,2.09,2.32
2024-08-04 12:00:00,201.94,0.99,74.39,2.83,1.68,1.89
2024-08-04 13:00:00,208.62,0.97,85.83,2.26,1.08,1.23
2024-08-04 14:00:00,211.95,1.03,88.69,2.09,0.67,0.79
2024-08-04 15:00:00,206.95,1.05,82.25,2.06,0.6,0.73
2024-08-04 16:00:00,200.27,1.19,75.82,2.24,0.84,0.98
2024-08-04 17:00:00,200.27,1.5,77.96,2.53,1.24,1.42
2024-08-04 18:00:00,203.61,1.78,83.68,2.65,1.53,1.75
2024-08-04 19:00:00,206.95,3.04,80.82,3.04,1.87,2.16
2024-08-04 20:00:00,208.62,4.93,70.1,3.43,2.24,2.65
2024-08-04 21:00:00,208.62,6.17,60.8,3.67,2.45,2.95
2024-08-04 22:00:00,210.29,7.97,51.5,3.7,2.68,3.29
2024-08-04 23:00:00,210.29,9.94,41.13,3.46,2.93,3.65
2024-08-05 00:00:00,205.28,9.51,34.33,2.98,3.0,3.76
2024-08-05 01:00:00,198.6,7.88,31.47,2.95,3.07,3.89
2024-08-05 02:00:00,193.6,6.25,32.54,3.22,3.34,4.17
2024-08-05 03:00:00,190.26,5.18,34.33,3.55,3.8,4.6
2024-08-05 04:00:00,188.59,4.71,32.9,3.67,4.23,5.0
2024-08-05 05:00:00,185.25,4.8,26.82,3.58,4.45,5.25
2024-08-05 06:00:00,185.25,-9999.0,20.38,3.73,4.5,5.38
2024-08-05 07:00:00,191.93,8.4,14.13,4.41,4.51,5.54
2024-08-05 08:00:00,206.95,9.25,14.66,5.42,4.49,5.65
2024-08-05 09:00:00,220.3,9.77,24.68,7.33,4.65,5.86
2024-08-05 10:00:00,220.3,3.13,70.1,6.26,2.59,3.11
2024-08-05 11:00:00,213.62,1.93,79.39,5.6,2.53,2.97
2024-08-05 12:00:00,211.95,1.59,83.68,5.54,2.63,3.06
2024-08-05 13:00:00,208.62,1.39,87.98,4.95,2.39,2.75
2024-08-05 14:00:00,206.95,1.34,92.98,4.65,2.01,2.32
2024-08-05 15:00:00,208.62,1.35,95.84,4.83,1.77,2.07
2024-08-05 16:00:00,210.29,1.46,97.27,5.07,1.69,1.98
2024-08-05 17:00:00,211.95,1.8,97.27,5.48,1.7,2.02
2024-08-05 18:00:00,213.62,2.25,95.84,5.9,1.73,2.08
2024-08-05 19:00:00,226.97,9.6,73.67,6.44,2.29,2.93
2024-08-05 20:00:00,247.0,20.05,43.63,6.97,3.3,4.41
2024-08-05 21:00:00,257.02,26.05,25.03,7.21,4.23,5.72
2024-08-05 22:00:00,260.35,27.76,15.38,7.27,4.95,6.73
2024-08-05 23:00:00,257.02,25.02,11.18,6.62,5.26,7.2
2024-08-06 00:00:00,243.66,19.54,11.8,5.19,4.96,6.9
2024-08-06 01:00:00,230.31,14.74,12.7,4.05,4.45,6.38
2024-08-06 02:00:00,220.3,11.65,12.16,3.52,4.1,6.09
2024-08-06 03:00:00,211.95,9.6,10.73,3.19,3.83,5.91
2024-08-06 04:00:00,206.95,8.4,8.58,3.16,3.75,5.88
2024-08-06 05:00:00,205.28,8.31,5.72,3.34,3.89,6.1
2024-08-06 06:00:00,206.95,9.0,2.75,3.67,4.29,6.71
2024-08-06 07:00:00,220.3,9.25,1.83,4.47,5.08,7.87
2024-08-06 08:00:00,243.66,9.17,4.2,5.9,6.04,9.19
2024-08-06 09:00:00,267.03,12.34,8.85,7.63,7.01,10.24
2024-08-06 10:00:00,233.65,5.65,80.11,14.66,3.96,5.19
2024-08-06 11:00:00,226.97,2.91,88.69,8.82,2.67,3.41
2024-08-06 12:00:00,223.64,2.31,87.98,6.56,1.92,2.54
2024-08-06 13:00:00,220.3,2.27,85.12,5.54,1.45,2.0
2024-08-06 14:00:00,220.3,2.38,82.97,5.6,1.26,1.79
2024-08-06 15:00:00,220.3,2.51,81.54,5.96,1.19,1.7
2024-08-06 16:00:00,223.64,2.74,80.11,6.74,1.18,1.63
2024-08-06 17:00:00,223.64,3.04,79.39,7.03,1.23,1.64
2024-08-06 18:00:00,223.64,3.21,79.39,7.15,1.33,1.7
2024-08-06 19:00:00,233.65,7.37,67.23,6.85,1.8,2.31
2024-08-06 20:00:00,243.66,13.02,49.35,6.38,2.59,3.35
2024-08-06 21:00:00,250.34,16.28,37.55,5.9,3.43,4.41
2024-08-06 22:00:00,247.0,17.14,29.33,5.42,4.04,5.18
2024-08-06 23:00:00,236.99,14.74,26.82,4.71,4.09,5.26
2024-08-07 00:00:00,223.64,9.68,31.47,4.05,3.7,4.69
2024-08-07 01:00:00,216.96,4.97,41.84,4.11,3.45,4.19
2024-08-07 02:00:00,216.96,3.81,39.34,3.81,3.62,4.29
2024-08-07 03:00:00,216.96,3.6,32.19,3.76,4.15,4.85
2024-08-07 04:00:00,213.62,3.56,25.75,3.93,4.72,5.28
2024-08-07 05:00:00,210.29,3.43,23.6,4.17,4.74,5.18
2024-08-07 06:00:00,213.62,3.6,27.18,5.07,3.99,4.39
2024-08-07 07:00:00,220.3,4.63,35.05,6.14,3.15,3.54
2024-08-07 08:00:00,220.3,6.08,33.62,6.97,3.19,3.64
